"20/08/2023, 9:07 pm - Messages and calls are end-to-end encrypted. No one outside of this chat, not even WhatsApp, can read or listen to them. Tap to learn more."
"19/02/2024, 7:32 pm - Vishal(B C. A): Pata hai dost ko chahiye"
"19/02/2024, 7:32 pm - Ansh B. C. A: <Media omitted>"
"19/02/2024, 7:32 pm - Vishal(B C. A): Bola phir bhi"
"19/02/2024, 7:33 pm - Ansh B. C. A: <Media omitted>"
"19/02/2024, 7:33 pm - Vishal(B C. A): <Media omitted>"
"19/02/2024, 7:43 pm - Vishal(B C. A): <Media omitted>"
"20/02/2024, 6:18 pm - Jatin: <Media omitted>"
"20/02/2024, 7:27 pm - Jatin: Stat test che"
"20/02/2024, 7:27 pm - Vishal(B C. A): Abe yaar yaad aaya"
"20/02/2024, 7:27 pm - Vishal(B C. A): 🥲🥲🥲"
"21/02/2024, 1:19 pm - Rishabh: This message was deleted"
"22/02/2024, 9:22 pm - Jatin: Kon kon avanu kale?"
"22/02/2024, 9:22 pm - Vishal(B C. A): Bhai Jo maari bus no aavi toh hu aais"
"22/02/2024, 9:22 pm - Vishal(B C. A): Hu 2:30 waagya thi vadodara busstand par betho chu"
"22/02/2024, 9:22 pm - Vishal(B C. A): 😭😭😭"
"22/02/2024, 9:23 pm - Jatin: Aavu kevu la"
"22/02/2024, 9:23 pm - Vishal(B C. A): Bhai maari around 2 waagya ni train hati"
"22/02/2024, 9:23 pm - Vishal(B C. A): Ee miss thayi gayi"
"22/02/2024, 9:23 pm - Vishal(B C. A): Pachi direct bus available hati 7:30 ni"
"22/02/2024, 9:23 pm - Vishal(B C. A): Mai book Kari"
"22/02/2024, 9:23 pm - Vishal(B C. A): Haji nathi aayi"
"22/02/2024, 9:24 pm - Vishal(B C. A): Bakchodi nai karto saachu"
"22/02/2024, 9:24 pm - Vishal(B C. A): 🥲"
"22/02/2024, 9:26 pm - Rishabh: Hu nathi aava no"
"23/02/2024, 12:01 am - Vishal(B C. A): Bhai mujhe bus waale ne nikaal diya"
"Ab mai wapas hostel aa gya hu"
"23/02/2024, 12:02 am - Jatin: 😂"
"23/02/2024, 12:02 am - Vishal(B C. A): Kal aane ki himmat nahi hai mujhme toh"
"23/02/2024, 12:02 am - Vishal(B C. A): HSS matt saale"
"23/02/2024, 12:03 am - Vishal(B C. A): This message was deleted"
"23/02/2024, 12:04 am - Vishal(B C. A): ₹200 train ticket"
""
"₹200 bus ticket"
""
"₹200 return journey"
""
"₹200 rapido"
""
"₹200 khaana"
"23/02/2024, 12:04 am - Vishal(B C. A): BC matlab 1000 gye 🥹"
"05/03/2024, 7:53 pm - Jatin: <Media omitted>"
"05/03/2024, 7:53 pm - Vishal(B C. A): 😭😭😭"
"05/03/2024, 8:20 pm - Rishabh: Ha"
"05/03/2024, 8:20 pm - Jatin: how?"
"05/03/2024, 8:21 pm - Rishabh: I don't know"
"05/03/2024, 8:21 pm - Abhishek Sharma: Ask to privrat"
"05/03/2024, 8:22 pm - Vishal(B C. A): <Media omitted>"
"05/03/2024, 9:01 pm - Rishabh: Kala ek var vaat karis"
"05/03/2024, 9:01 pm - Jatin: koi nu insta chale che?"
"05/03/2024, 9:01 pm - Rishabh: Kem"
"05/03/2024, 9:01 pm - Jatin: maru nahi chaltu etle pan youtube chale che"
"05/03/2024, 11:16 pm - Vishal(B C. A): Down hai"
"05/03/2024, 11:16 pm - Vishal(B C. A): Facebook and insta both"
"05/03/2024, 11:16 pm - Jatin: Ho gaya thik"
"05/03/2024, 11:17 pm - Vishal(B C. A): Ok"
"10/03/2024, 10:52 pm - Vishal(B C. A): POLL:"
"Kal mai aaunga"
"OPTION: Haa (5 votes)"
"OPTION: Nahi (0 votes)"
""
"18/03/2024, 1:32 pm - Vishal(B C. A): Hi"
"18/03/2024, 1:32 pm - Rishabh: Bol"
"18/03/2024, 1:33 pm - Vishal(B C. A): Kuch nahi yeh toh mera number chahiye tha"
"19/03/2024, 9:00 pm - Vishal(B C. A): <Media omitted>"
"20/03/2024, 9:53 pm - Vishal(B C. A): <Media omitted>"
"20/03/2024, 9:53 pm - Vishal(B C. A): Bhai leave PE hu attendance laga Dena please"
"20/03/2024, 9:53 pm - Vishal(B C. A): Bss kal aur parso laga Dena"
"20/03/2024, 9:53 pm - Vishal(B C. A): Aur ek Tuesday because return ki train Mai hounga woh 2 baje aaegi vadodara"
"20/03/2024, 9:54 pm - Vishal(B C. A): @918200252850"
"@919104653709"
"Please"
"23/03/2024, 8:13 pm - Vishal(B C. A): https://indianexpress.com/article/cities/ahmedabad/parul-university-illegally-ineligible-students-gujarat-hc-9227264/"
"23/03/2024, 8:50 pm - Jatin: Isme Mera kya fayda? <This message was edited>"
"25/03/2024, 9:01 am - Abhishek Sharma: HAPPY HOLI BOYZZZ..."
"25/03/2024, 9:02 am - Jatin: Happy Holi"
"25/03/2024, 9:04 am - Vishal(B C. A): <Media omitted>"
"25/03/2024, 9:05 am - Jatin: Ghanja ghanja"
"25/03/2024, 9:06 am - Vishal(B C. A): 😂"
"25/03/2024, 9:56 am - Rishabh: Happy Holi"
"25/03/2024, 1:10 pm - Akshath: <Media omitted>"
"25/03/2024, 2:05 pm - Rishabh: @918200252850 photo mokal"
"25/03/2024, 2:06 pm - Vishal(B C. A): Kono 🤐"
"25/03/2024, 8:03 pm - Jatin: Kale kon aavanu? <This message was edited>"
"25/03/2024, 8:05 pm - Vishal(B C. A): Hu train maa hais"
"25/03/2024, 8:05 pm - Vishal(B C. A): Etle nai"
"25/03/2024, 8:05 pm - Vishal(B C. A): Koi please attendance Kari dejo kaal naa divas maate"
"@918200252850"
"@919104653709"
"25/03/2024, 10:13 pm - Rishabh: POLL:"
"Kal kon aana vaala hai"
"OPTION: Yes (2 votes)"
"OPTION: No (1 vote)"
""
"25/03/2024, 10:40 pm - Vishal(B C. A): Abe yaar kal ek din ke liye meri laga Dena please"
"25/03/2024, 10:44 pm - Jatin: Are Sandeep na pade che attendance lagavani leave lidhi hoy to pan"
"25/03/2024, 10:45 pm - Vishal(B C. A): Toh pachi bija Loko maa"
"25/03/2024, 10:45 pm - Jatin: E joi lais"
"25/03/2024, 10:45 pm - Vishal(B C. A): Thanks"
"25/03/2024, 11:56 pm - Rishabh: @919023693309 taru"
"25/03/2024, 11:56 pm - Rishabh: ?"
"25/03/2024, 11:56 pm - Vishal(B C. A): Ela ataare hu maar khata khata bachyo"
"25/03/2024, 11:56 pm - Vishal(B C. A): Kais pachi mali tyaare"
"25/03/2024, 11:57 pm - Rishabh: Ha"
"25/03/2024, 11:57 pm - Vishal(B C. A): Naito aaje aa group maa ek Jano ocho thai jaat"
"25/03/2024, 11:57 pm - Vishal(B C. A): 😂"
"25/03/2024, 11:57 pm - Rishabh: Waah"
"25/03/2024, 11:57 pm - Jatin: <Media omitted>"
"25/03/2024, 11:58 pm - Rishabh: 🤣🤣"
"25/03/2024, 11:58 pm - Rishabh: Bhai maru sure nathi kala aav na aav"
"25/03/2024, 11:58 pm - Vishal(B C. A): Ee loda"
"05/04/2024, 12:17 am - Vishal(B C. A): <Media omitted>"
"05/04/2024, 12:17 am - Vishal(B C. A): Koi jaage che"
"05/04/2024, 12:17 am - Vishal(B C. A): Aajovo lodav naa khel"
"05/04/2024, 11:22 pm - Rishabh: POLL:"
"Kala Kon kon aava nu cha"
"OPTION: Yes (2 votes)"
"OPTION: No (0 votes)"
"OPTION: Not decided (0 votes)"
""
"05/04/2024, 11:22 pm - Vishal(B C. A): Su kevu lodav"
"05/04/2024, 11:22 pm - Vishal(B C. A): This message was deleted"
"05/04/2024, 11:23 pm - Vishal(B C. A): Kaal toh training che chutiya kaal toh no aave eni gaand marase @919104653709"
"05/04/2024, 11:23 pm - Vishal(B C. A): Ela training maa attendance wagera hoyy che ?"
"@919104653709"
"05/04/2024, 11:26 pm - Rishabh: Na lodu attendance thay che"
"05/04/2024, 11:26 pm - Vishal(B C. A): Ohho"
"05/04/2024, 11:26 pm - Vishal(B C. A): Toh tu Kem puch toh toh nai aave emm"
"05/04/2024, 11:27 pm - Rishabh: Mari icha nathi aatla"
"05/04/2024, 11:27 pm - Vishal(B C. A): Ela @918200252850 jo thaay toh ek divas kari deje"
"05/04/2024, 11:27 pm - Vishal(B C. A): Kem"
"05/04/2024, 11:27 pm - Vishal(B C. A): Loda placement maa waandha aavse"
"05/04/2024, 11:28 pm - Rishabh: Ek divas ma kai na thay"
"05/04/2024, 11:28 pm - Vishal(B C. A): Bss toh pachi 🤣"
"05/04/2024, 11:28 pm - Vishal(B C. A): No jaa"
"05/04/2024, 11:28 pm - Vishal(B C. A): Naa laa aam toh jaa"
"05/04/2024, 11:28 pm - Vishal(B C. A): Car lai ne jaa"
"05/04/2024, 11:28 pm - Rishabh: Mummy na pada cha"
"05/04/2024, 11:28 pm - Vishal(B C. A): Achaaa"
"05/04/2024, 11:28 pm - Vishal(B C. A): Toh bike"
"05/04/2024, 11:29 pm - Rishabh: 1200 Rs mokal to bike laina aav"
"05/04/2024, 11:29 pm - Vishal(B C. A): Kem nathi taare jode"
"05/04/2024, 11:30 pm - Rishabh: Na"
"05/04/2024, 11:30 pm - Vishal(B C. A): Achaa toh koi friend nu udhaar"
"05/04/2024, 11:30 pm - Vishal(B C. A): Lai le"
"05/04/2024, 11:36 pm - Jatin: 1200 kem"
"05/04/2024, 11:36 pm - Vishal(B C. A): Loda 1200 maa bhaade male che"
"05/04/2024, 11:36 pm - Vishal(B C. A): Bike"
"05/04/2024, 11:36 pm - Vishal(B C. A): Tu aatla time thi vadodara maa re che tane nai khbr"
"05/04/2024, 11:36 pm - Vishal(B C. A): 😂"
"05/04/2024, 11:37 pm - Jatin: Bc, loda  pan ena jode to che ne bike to bhade Kem lese"
"05/04/2024, 11:37 pm - Vishal(B C. A): ."
"05/04/2024, 11:37 pm - Vishal(B C. A): Ene kidhu nathi ena jode"
"05/04/2024, 11:37 pm - Jatin: Aava kaam me nahi karto"
"05/04/2024, 11:37 pm - Jatin: Bullet che loda ena jode"
"05/04/2024, 11:37 pm - Vishal(B C. A): Eto mai puchyu"
"05/04/2024, 11:37 pm - Vishal(B C. A): Pann ene naa paadi"
"05/04/2024, 11:37 pm - Vishal(B C. A): ."
"05/04/2024, 11:38 pm - Vishal(B C. A): ."
"05/04/2024, 11:39 pm - Rishabh: Petrol na"
"05/04/2024, 11:39 pm - Vishal(B C. A): Achaaaa"
"05/04/2024, 11:40 pm - Jatin: @919974874474 jo loda petrol na ke che"
"05/04/2024, 11:40 pm - Vishal(B C. A): Toh loda emm kevay bike che petrol nathi"
"05/04/2024, 11:40 pm - Vishal(B C. A): Mai kidhu bike che"
"Ene kidhu naa"
"Toh Mane thayu bike nathi"
"05/04/2024, 11:40 pm - Jatin: <Media omitted>"
"05/04/2024, 11:40 pm - Vishal(B C. A): Kher aaje maja ni aayi"
"05/04/2024, 11:41 pm - Vishal(B C. A): BC match"
"05/04/2024, 11:41 pm - Vishal(B C. A): Bekaar one side hati"
"05/04/2024, 11:41 pm - Vishal(B C. A): Saav <This message was edited>"
"05/04/2024, 11:41 pm - Jatin: You deleted this message"
"05/04/2024, 11:41 pm - Vishal(B C. A): 165 maa puru"
"05/04/2024, 11:41 pm - Vishal(B C. A): 😂"
"05/04/2024, 11:41 pm - Jatin: 65 aai gayu ne panoti number 😏"
"05/04/2024, 11:42 pm - Vishal(B C. A): Loda😂😂😂"
"05/04/2024, 11:42 pm - Vishal(B C. A): 1+6 = 7 thala for a reason"
"05/04/2024, 11:42 pm - Rishabh: 😂😂"
"05/04/2024, 11:42 pm - Jatin: 5 taro baap add karse"
"05/04/2024, 11:42 pm - Rishabh: 😂😂"
"05/04/2024, 11:43 pm - Vishal(B C. A): 5 deleted"
"05/04/2024, 11:43 pm - Vishal(B C. A): 😂😂😂"
"05/04/2024, 11:43 pm - Vishal(B C. A): Wickets"
"05/04/2024, 11:43 pm - Rishabh: 🤣"
"05/04/2024, 11:44 pm - Vishal(B C. A): Kj kevi Rai kaal training hu toh chu ghare"
"05/04/2024, 11:44 pm - Vishal(B C. A): Attendance thaay toh bhale"
"05/04/2024, 11:44 pm - Vishal(B C. A): @918200252850 tu karje Kem ke tu c maa che"
"05/04/2024, 11:45 pm - Jatin: 100 rupees paytm kari deje"
"05/04/2024, 11:45 pm - Vishal(B C. A): QR"
"05/04/2024, 11:45 pm - Rishabh: Bhai ma to ekala hu class ma"
"05/04/2024, 11:45 pm - Jatin: Number thi kari deje"
"8200252850"
"05/04/2024, 11:46 pm - Vishal(B C. A): <Media omitted>"
"05/04/2024, 11:46 pm - Jatin: Vah kya Gujarati and Hindi he"
"05/04/2024, 11:46 pm - Jatin: Samarth che ne"
"05/04/2024, 11:46 pm - Vishal(B C. A): Jishnu"
"05/04/2024, 11:46 pm - Vishal(B C. A): Pn che"
"05/04/2024, 11:46 pm - Rishabh: Aara but maja karna ra nathi na"
"05/04/2024, 11:46 pm - Jatin: Loda C ma che e"
"05/04/2024, 11:46 pm - Vishal(B C. A): Acha"
"05/04/2024, 11:47 pm - Vishal(B C. A): Haa yaar miss you Bhai 🥹"
"05/04/2024, 11:47 pm - Jatin: Tane koi nhi kehtu"
"05/04/2024, 11:47 pm - Vishal(B C. A): Bohot dino se Tere saath nahi kiya bakchodi"
"05/04/2024, 11:47 pm - Vishal(B C. A): Haal haal hu j eno darling chu"
"05/04/2024, 11:48 pm - Jatin: Ha to video call karke dekh le uska"
"05/04/2024, 11:48 pm - Vishal(B C. A): Ese maza nahi aata practical you know"
"05/04/2024, 11:48 pm - Vishal(B C. A): Chalo milte hai <This message was edited>"
"05/04/2024, 11:48 pm - Rishabh: Tari gaand bsdk"
"05/04/2024, 11:49 pm - Vishal(B C. A): 😁"
"05/04/2024, 11:49 pm - Jatin: Itni raat ko uske ghar jaega"
"05/04/2024, 11:49 pm - Rishabh: Nai Bhai sahab"
"05/04/2024, 11:49 pm - Vishal(B C. A): Abe Lund"
"05/04/2024, 11:49 pm - Vishal(B C. A): Mera matlab thaa bye"
"05/04/2024, 11:49 pm - Rishabh: Tu bhosda"
"05/04/2024, 11:49 pm - Vishal(B C. A): Kyu nahi"
"05/04/2024, 11:49 pm - Jatin: <Media omitted>"
"05/04/2024, 11:49 pm - Vishal(B C. A): 😗"
"05/04/2024, 11:50 pm - Rishabh: Ma 95% nahi aaunga"
"05/04/2024, 11:50 pm - Vishal(B C. A): null"
"05/04/2024, 11:50 pm - Vishal(B C. A): null"
"05/04/2024, 11:50 pm - Jatin: You deleted this message"
"05/04/2024, 11:51 pm - Vishal(B C. A): Kisi ki toh phati"
"05/04/2024, 11:51 pm - Vishal(B C. A): 😆"
"05/04/2024, 11:53 pm - Rishabh: Ya gay giri nahi chalegi"
"05/04/2024, 11:53 pm - Vishal(B C. A): Ganda hai par dhandha hai"
"05/04/2024, 11:53 pm - Vishal(B C. A): 😂😂😂😂"
"05/04/2024, 11:53 pm - Jatin: Aa vishwam haro santi thi aapda message Juve che"
"05/04/2024, 11:53 pm - Jatin: Kai bolto nathi"
"05/04/2024, 11:53 pm - Vishal(B C. A): Haa lodo"
"05/04/2024, 11:53 pm - Vishal(B C. A): Vishwam ee darling bohot chup chaap hai re tu"
"05/04/2024, 11:54 pm - Vishal(B C. A): Tera dandruff Kam hua ki nahi"
"05/04/2024, 11:54 pm - Vishal(B C. A): 😂"
"05/04/2024, 11:54 pm - Rishabh: Tari item bol to nathi @919974874474"
"05/04/2024, 11:54 pm - Vishal(B C. A): Aree ee sanskaari che"
"05/04/2024, 11:54 pm - Vishal(B C. A): Bija purush saathe no bole"
"05/04/2024, 11:54 pm - Vishal(B C. A): Maryada"
"05/04/2024, 11:54 pm - Vishal(B C. A): You know"
"05/04/2024, 11:54 pm - Rishabh: Aaji  ganta"
"05/04/2024, 11:55 pm - Vishal(B C. A): Maaru bairu sanskaari"
"05/04/2024, 11:55 pm - Vishal(B C. A): 😂"
"05/04/2024, 11:55 pm - Rishabh: Bye bye guys"
"05/04/2024, 11:55 pm - Jatin: You deleted this message"
"05/04/2024, 11:56 pm - Vishal(B C. A): Dekh dekh"
"05/04/2024, 11:56 pm - Vishal(B C. A): BKL"
"05/04/2024, 11:56 pm - Vishal(B C. A): Kher bye"
"05/04/2024, 11:56 pm - Jatin: You deleted this message"
"05/04/2024, 11:56 pm - Vishal(B C. A): Acha aisa"
"05/04/2024, 11:57 pm - Vishal(B C. A): This message was deleted"
"05/04/2024, 11:57 pm - Vishal(B C. A): This message was deleted"
"08/04/2024, 6:40 pm - Vishal(B C. A): <Media omitted>"
"08/04/2024, 6:47 pm - Vishal(B C. A): @919104653709  tere liye job"
"08/04/2024, 7:01 pm - Rishabh: Ya to Tara liya ha tara ko job offer aaya ha mara ko nahi"
"08/04/2024, 7:05 pm - Vishal(B C. A): Ek kaam karte hai dono saath Mai karte hai"
"08/04/2024, 7:06 pm - Vishal(B C. A): 😁"
"08/04/2024, 7:07 pm - Rishabh: Nahi mara ko nahi karni ya tu hai kar"
"08/04/2024, 7:19 pm - Jatin: Ek aur job available he tere liye batau?"
"08/04/2024, 7:26 pm - Jatin: @919974874474 bolna batau kya?"
"08/04/2024, 9:20 pm - Vishal(B C. A): Aaj chaalu"
"08/04/2024, 9:20 pm - Vishal(B C. A): Csk nu"
"08/04/2024, 10:29 pm - Vishal(B C. A): <Media omitted>"
"08/04/2024, 10:29 pm - Vishal(B C. A): 😂😂"
"08/04/2024, 10:29 pm - Vishwam Dave: Ja bhosdike"
"08/04/2024, 10:30 pm - Jatin: Are are vishwam 🫡💯✅"
"08/04/2024, 10:32 pm - Vishal(B C. A): Aaj Kal na baira maa sanskaar nathi"
"08/04/2024, 10:32 pm - Vishal(B C. A): Pati ne gaaydu de che"
"08/04/2024, 10:33 pm - Vishal(B C. A): 😂😂"
"08/04/2024, 10:33 pm - Jatin: Pati ne nhi chakka ne"
"09/04/2024, 9:17 pm - Jatin: Kon jase kale?"
"15/04/2024, 3:10 pm - Rishabh: exam nu time table cha ?"
"15/04/2024, 3:11 pm - Abhishek Sharma: <Media omitted>"
"15/04/2024, 3:11 pm - Abhishek Sharma: <Media omitted>"
"15/04/2024, 3:13 pm - Rishabh: thanks'"
"15/04/2024, 6:55 pm - Vishal(B C. A): @919023693309 @919867885107"
"Tum dono kaa journal check ho Gaya hai"
"15/04/2024, 6:55 pm - Vishal(B C. A): Jab bhi college aao mere se leke jana"
"15/04/2024, 6:56 pm - Vishwam Dave: Thik hai. Thank you Bhai"
"15/04/2024, 9:08 pm - Jatin: RCB ki to ma c**d di😂😂 <This message was edited>"
"15/04/2024, 9:16 pm - Vishwam Dave: Bhai SRH ne hi dusra record banaya"
"15/04/2024, 9:16 pm - Rishabh: RCB no record 3 vaar tutyo"
"15/04/2024, 9:17 pm - Rishabh: 2 var SRH 1 var KKR"
"16/04/2024, 7:36 am - Vishal(B C. A): Haji RCB no ek record kaayam che"
"16/04/2024, 7:36 am - Vishal(B C. A): 49"
"16/04/2024, 7:36 am - Vishal(B C. A): 🤡"
"16/04/2024, 7:42 am - Vishal(B C. A): <Media omitted>"
"16/04/2024, 7:44 am - Vishal(B C. A): <Media omitted>"
"18/04/2024, 9:56 pm - Jatin: Punjab can break the record of RCB"
"18/04/2024, 10:00 pm - Abhishek Sharma: First target of Punjab is 49.."
"18/04/2024, 10:01 pm - Vishwam Dave: Aa bumrah kare su che"
"18/04/2024, 10:01 pm - Jatin: Su"
"18/04/2024, 10:02 pm - Vishwam Dave: Wide Ane leg stump par nakhe che"
"18/04/2024, 10:02 pm - Jatin: Nakhva de ne tane su thay che"
"18/04/2024, 10:03 pm - Vishwam Dave: Tu bhulas. Wide thi extra run aave"
"18/04/2024, 10:03 pm - Jatin: Abe loda 1-2 wide Jay to su che ema"
"18/04/2024, 10:04 pm - Jatin: 4 Wicket to padi j gayi che ne"
"18/04/2024, 10:05 pm - Jatin: Tu to jo wide nakhyo etle koi crime na karyo hoy em bole che 😂"
"18/04/2024, 10:06 pm - Abhishek Sharma: Aa vishwas ne santi nhi"
"18/04/2024, 10:07 pm - Abhishek Sharma: Tu su vichare che Punjab power play ma ja all out thyi jay"
"18/04/2024, 10:16 pm - Vishwam Dave: Target achieved"
"18/04/2024, 10:22 pm - Jatin: @919867885107 hve su kehvu che taru hardik e 3 wide nakhya"
"18/04/2024, 10:24 pm - Abhishek Sharma: vishwam aayi ja bowlling mate"
"18/04/2024, 10:25 pm - Abhishek Sharma: aa loko bahu wide nakhe che"
"18/04/2024, 10:25 pm - Jatin: Hamna aai ne 1 over ma badhane all out kari dese  😂"
"18/04/2024, 10:26 pm - Abhishek Sharma: 6 ma 6wick"
"18/04/2024, 10:27 pm - Jatin: Vishwam jaldi la 2 six jati Rahi"
"18/04/2024, 10:36 pm - Vishal(B C. A): Lodav bekaar match che"
"18/04/2024, 10:36 pm - Jatin: <Media omitted>"
"18/04/2024, 10:38 pm - Akshath: Vishwam Jay Shah saathe Vaat kar wa Gayo che Time apo Ane.."
"18/04/2024, 10:39 pm - Jatin: Script lakhe che"
"18/04/2024, 10:40 pm - Vishal(B C. A): Yeh dekhne se acha mai 2 baar muthi maar lu"
"18/04/2024, 10:40 pm - Jatin: Uske liye auzar hona chahiye"
"18/04/2024, 10:41 pm - Vishal(B C. A): Sabko apni category Mai matt gin"
"18/04/2024, 10:42 pm - Jatin: Nai yaar me teri alag category bana Raha hu tuje gin nhi Raha hu"
"18/04/2024, 10:42 pm - Akshath: This message was deleted"
"18/04/2024, 10:43 pm - Jatin: @917041544828 Are chale delete na kare to"
"18/04/2024, 10:44 pm - Vishal(B C. A): Aree dosto maa jokes chaale laa delete nai karvanu"
"18/04/2024, 10:44 pm - Jatin: Ha fact to fact che delete su karvanu ema nhi"
"18/04/2024, 10:45 pm - Vishal(B C. A): Kaala loda"
"18/04/2024, 10:45 pm - Vishal(B C. A): Chup"
"18/04/2024, 10:45 pm - Jatin: To lai le"
"18/04/2024, 10:45 pm - Akshath: Me delete Etle karyu kem ke me aa dialogue Vishal ane vishwam na samne kais to vadhare maja aavse😂"
"18/04/2024, 10:45 pm - Vishal(B C. A): Achaa"
"18/04/2024, 10:45 pm - Vishal(B C. A): Ok"
"18/04/2024, 10:45 pm - Jatin: Lodo ok pan bole che 😂 <This message was edited>"
"18/04/2024, 10:46 pm - Vishal(B C. A): Aree taari jem nathi loda majak ne majak ni rite lai chi"
"18/04/2024, 10:47 pm - Jatin: <Media omitted>"
"18/04/2024, 11:13 pm - Vishwam Dave: Ye aashutosh jeeta jaayega"
"18/04/2024, 11:14 pm - Vishwam Dave: Braar bi six maare che"
"18/04/2024, 11:14 pm - Akshath: Jay Shah power😎"
"18/04/2024, 11:14 pm - Jatin: Tu commentry na kar"
"18/04/2024, 11:15 pm - Vishwam Dave: Tu shant re"
"18/04/2024, 11:15 pm - Akshath: Phele Mumbai ko"
"Jeet ka sapna dikhya phir ab Ussi sapne per moot Raha ha <This message was edited>"
"18/04/2024, 11:15 pm - Jatin: Jay Shah jode Script lakhi ne aai gayo ne"
"18/04/2024, 11:40 pm - Vishal(B C. A): Loda ni script"
"18/04/2024, 11:40 pm - Jatin: Bhadve maja to aaya na"
"18/04/2024, 11:40 pm - Abhishek Sharma: Punjab sari fight kri"
"18/04/2024, 11:40 pm - Jatin: Entertainment full hua"
"18/04/2024, 11:41 pm - Akshath: Garam karke thanda chodh Diya"
"18/04/2024, 11:42 pm - Abhishek Sharma: Mne to priti zinta mate bahu dukh thay"
"18/04/2024, 11:43 pm - Akshath: Rabada ne Galat liya run nhi to chances ho sakte the"
"18/04/2024, 11:43 pm - Jatin: Aa jo tharki 😂"
"18/04/2024, 11:44 pm - Abhishek Sharma: Na yrr badhha match ma aave che support mate"
"18/04/2024, 11:45 pm - Vishal(B C. A): Saaru thayu haari gayi <This message was edited>"
"18/04/2024, 11:45 pm - Vishal(B C. A): 6okriyo ne team own karay j nai"
"18/04/2024, 11:46 pm - Abhishek Sharma: ok then boys"
"18/04/2024, 11:46 pm - Abhishek Sharma: Good night🌃"
"18/04/2024, 11:46 pm - Jatin: Good night"
"19/04/2024, 9:03 pm - Jatin: Dhoni show time 📽️"
"20/04/2024, 8:00 pm - Abhishek Sharma: SRH on fire 🔥🔥🔥"
"20/04/2024, 8:01 pm - Jatin: Wtf 🤯"
"20/04/2024, 8:02 pm - Abhishek Sharma: 6 over ma 125"
"20/04/2024, 8:02 pm - Abhishek Sharma: Record pr record"
"20/04/2024, 8:02 pm - Jatin: Bc ma ch*d di"
"20/04/2024, 8:02 pm - Abhishek Sharma: Aaje to 300 par"
"20/04/2024, 8:04 pm - Jatin: Aa Travis head pachu badhu yaad karavi de che"
"20/04/2024, 8:04 pm - Rishabh: Haa"
"20/04/2024, 8:04 pm - Jatin: Dc ni Jersey no color b to blue che 🤣"
"20/04/2024, 8:05 pm - Rishabh: Ha 😂"
"20/04/2024, 8:05 pm - Rishabh: I don't think so"
"20/04/2024, 8:05 pm - Jatin: Me to joto j nato match aa to Abhishek e kidhu etle khabar padi"
"20/04/2024, 8:06 pm - Jatin: Ala gayo markram"
"20/04/2024, 8:06 pm - Jatin: Ab maut ka khel hoga klasen aai gayo🤣"
"20/04/2024, 8:06 pm - Abhishek Sharma: Classen aayo"
"20/04/2024, 8:07 pm - Rishabh: Me to"
"20/04/2024, 8:07 pm - Rishabh: Tara message joyo etla joyu"
"20/04/2024, 8:12 pm - Abhishek Sharma: Klasen pn chalu thyi gyo"
"20/04/2024, 8:14 pm - Jatin: Ha"
"20/04/2024, 8:15 pm - Rishabh: Head gayo"
"20/04/2024, 8:15 pm - Abhishek Sharma: Come back kri dc"
"20/04/2024, 8:16 pm - Rishabh: Haa"
"20/04/2024, 8:17 pm - Rishabh: Klasion gayo"
"20/04/2024, 9:18 pm - Rishabh: Bhai RCB no record 4 vaar tutyo"
"21/04/2024, 11:17 pm - Vishal(B C. A): This message was deleted"
"21/04/2024, 11:17 pm - Jatin: 😂"
"21/04/2024, 11:17 pm - Vishal(B C. A): Lavde logg ek Mai vote daalo"
"21/04/2024, 11:18 pm - Jatin: <Media omitted>"
"21/04/2024, 11:19 pm - Abhishek Sharma: Kale badhha uniform ma?"
"21/04/2024, 11:19 pm - Jatin: Na me formal"
"21/04/2024, 11:20 pm - Vishal(B C. A): haa"
"21/04/2024, 11:20 pm - Abhishek Sharma: Ok"
"21/04/2024, 11:21 pm - Abhishek Sharma: Ala aaje RCB pachi hari gyi"
"21/04/2024, 11:21 pm - Abhishek Sharma: 1 run thi"
"21/04/2024, 11:21 pm - Vishal(B C. A): ha"
"21/04/2024, 11:21 pm - Abhishek Sharma: Naseeb pn nhi sath ye loko nhi"
"21/04/2024, 11:34 pm - Akshath: Mane Lage che ki Vishwam Ne nhi leta ae loka team ma 😂😂 etlej Hare che.."
"21/04/2024, 11:36 pm - Vishal(B C. A): POLL:"
"Which team you think can win"
"OPTION: Csk (2 votes)"
"OPTION: Rr (1 vote)"
"OPTION: Kkr (0 votes)"
"OPTION: Srh (1 vote)"
""
"21/04/2024, 11:37 pm - Vishal(B C. A): Hve mane aavdi gyu"
"21/04/2024, 11:37 pm - Vishal(B C. A): Ekaj answer maa fixing"
"21/04/2024, 11:38 pm - Akshath: Bhai Koi bhi jeete Me uski Khushi me shaamil Hojaunga.."
"21/04/2024, 11:38 pm - Jatin: ✅"
"21/04/2024, 11:40 pm - Abhishek Sharma: Aama rcb ne kem nhi add karyu"
"21/04/2024, 11:40 pm - Abhishek Sharma: Je loko nhi na ichha tha ye loko mate"
"21/04/2024, 11:40 pm - Abhishek Sharma: Option to hoyu joye na"
"22/04/2024, 7:00 pm - Vishal(B C. A): Bhai mad practicals kaa imp hai"
"22/04/2024, 7:00 pm - Vishal(B C. A): Toh bhejo"
